DateTime,Julian,Year,Month,Date,Hour,Minute,CH4p,CH4S,CH4R,CO2p,CO2S,CO2R, InitialTemp,Chamber,CH4flag,CO2flag,Flux,Type,Tree
2014-07-28 21:25:26,209.8924,2014,7,28,21,25,0,0.755406457,0.9968,0,231.2619,0.9344,27.90299,7098-75,Y,Y,66546.25926,CO2,Beech
2014-07-28 22:09:29,209.9229,2014,7,28,22,9,0,0.732974368,0.9924,0,117.9032,0.6716,27.37296,7098-75,Y,N,33926.97593,CO2,Beech
2014-07-28 22:53:31,209.9535,2014,7,28,22,53,0,0.717592513,0.9966,0,148.4698,0.6445,26.82873,7098-75,Y,N,42722.60067,CO2,Beech
2014-07-28 23:37:33,209.9840,2014,7,28,23,37,0,0.705869941,0.9965,0,148.3033,0.7614,26.37846,7098-75,Y,N,42674.68982,CO2,Beech
2014-07-29 00:21:35,210.0146,2014,7,29,0,21,0,0.673069143,0.9914,0,159.4039,0.7629,26.14183,7098-75,Y,N,45868.91856,CO2,Beech
2014-07-29 01:05:37,210.0451,2014,7,29,1,5,0,0.66876319,0.9972,0,211.8012,0.8828,25.81546,7098-75,Y,Y,60946.38834,CO2,Beech
2014-07-29 01:49:39,210.0757,2014,7,29,1,49,0,0.696042736,0.9973,0,88.3153,0.5681,25.21557,7098-75,Y,N,25412.97486,CO2,Beech
2014-07-29 02:33:42,210.1063,2014,7,29,2,33,0,0.693460773,0.9979,0,125.2784,0.4889,24.5733,7098-75,Y,N,36049.21038,CO2,Beech
2014-07-29 03:17:44,210.1368,2014,7,29,3,17,0,0.671064061,0.9973,0,141.0252,0.7988,23.3801,7098-75,Y,N,40580.39617,CO2,Beech
2014-07-29 04:01:46,210.1674,2014,7,29,4,1,0,0.676833154,0.9965,0,109.3943,0.6832,22.86324,7098-75,Y,N,31478.51613,CO2,Beech
2014-07-29 04:45:48,210.1979,2014,7,29,4,45,0,0.679959669,0.9964,0,101.377,0.721,22.32935,7098-75,Y,N,29171.51561,CO2,Beech
2014-07-29 05:29:50,210.2285,2014,7,29,5,29,0,0.660530355,0.9967,0,155.6087,0.8343,21.79922,7098-75,Y,Y,44776.83913,CO2,Beech
2014-07-29 06:13:53,210.2590,2014,7,29,6,13,0,0.683160888,0.9957,0,58.4865,0.3636,21.59009,7098-75,Y,N,16829.65414,CO2,Beech
2014-07-29 06:57:55,210.2896,2014,7,29,6,57,0,0.674098185,0.9973,0,159.3531,0.8766,21.77354,7098-75,Y,Y,45854.30071,CO2,Beech
2014-07-29 07:41:57,210.3201,2014,7,29,7,41,0,0.65279059,0.9979,0,87.8964,0.8004,22.62848,7098-75,Y,Y,25292.43521,CO2,Beech
2014-07-29 08:25:59,210.3507,2014,7,29,8,25,0,0.65732818,0.9914,0,122.0914,0.772,23.06148,7098-75,Y,N,35132.14221,CO2,Beech
2014-07-29 09:10:01,210.3819,2014,7,29,9,10,0,0.657072027,0.9975,0,93.0678,0.6544,23.48314,7098-75,Y,N,26780.52004,CO2,Beech
2014-07-29 09:54:03,210.4125,2014,7,29,9,54,0,0.616347903,0.9925,0,107.955,0.5378,24.03713,7098-75,Y,N,31064.35352,CO2,Beech
2014-07-29 10:38:06,210.4431,2014,7,29,10,38,0,0.654299891,0.9899,0,69.5143,0.4267,24.90385,7098-75,Y,N,20002.93447,CO2,Beech
2014-07-29 11:22:08,210.4736,2014,7,29,11,22,0,0.669963855,0.9939,0,116.7086,0.7055,25.69715,7098-75,Y,N,33583.22643,CO2,Beech
2014-07-29 12:06:10,210.5042,2014,7,29,12,6,0,0.645961508,0.9974,0,152.6067,0.9457,26.24324,7098-75,Y,Y,43913.00522,CO2,Beech
2014-07-29 12:50:12,210.5347,2014,7,29,12,50,0,0.708639569,0.9974,0,75.0681,0.7069,26.67312,7098-75,Y,N,21601.05597,CO2,Beech
2014-07-29 13:34:14,210.5653,2014,7,29,13,34,0,0.659744716,0.9973,0,123.7433,0.8257,26.72244,7098-75,Y,Y,35607.48106,CO2,Beech
2014-07-29 14:18:17,210.5958,2014,7,29,14,18,0,0.708568273,0.9993,0,107.723,0.8987,26.93447,7098-75,Y,Y,30997.59487,CO2,Beech
2014-07-29 15:02:19,210.6264,2014,7,29,15,2,0,0.651511146,0.9969,0,126.3819,0.889,27.18961,7098-75,Y,Y,36366.74559,CO2,Beech
2014-07-29 15:46:21,210.6569,2014,7,29,15,46,0,0.636374784,0.9973,0,53.393,0.3505,26.7382,7098-75,Y,N,15363.98525,CO2,Beech
2014-07-29 16:30:23,210.6875,2014,7,29,16,30,0,0.690251735,0.9984,0,118.9188,0.4745,27.11947,7098-75,Y,N,34219.21767,CO2,Beech
2014-07-29 17:14:25,210.7181,2014,7,29,17,14,0,0.707757727,0.9909,0,65.0497,0.3847,27.01711,7098-75,Y,N,18718.23331,CO2,Beech
2014-07-29 17:58:28,210.7486,2014,7,29,17,58,0,0.65974353,0.9901,0,92.8224,0.519,26.78457,7098-75,Y,N,26709.9055,CO2,Beech
2014-07-29 18:42:30,210.7792,2014,7,29,18,42,0,0.622967146,0.991,0,149.8962,0.7905,26.19781,7098-75,Y,N,43133.05126,CO2,Beech
2014-07-29 19:26:32,210.8097,2014,7,29,19,26,0,0.59413921,0.995,0,246.0969,0.8031,25.4275,7098-75,Y,Y,70815.07205,CO2,Beech
2014-07-29 20:10:34,210.8403,2014,7,29,20,10,0,0.672255794,0.9961,0,144.1135,0.765,24.24684,7098-75,Y,N,41469.06314,CO2,Beech
2014-07-29 20:54:36,210.8708,2014,7,29,20,54,0,0.627685566,0.9966,0,106.6896,0.7602,23.06834,7098-75,Y,N,30700.23113,CO2,Beech
2014-07-29 21:38:38,210.9014,2014,7,29,21,38,0,0.592815487,0.991,0,171.2215,0.9025,22.24283,7098-75,Y,Y,49269.46605,CO2,Beech
2014-07-29 22:22:41,210.9319,2014,7,29,22,22,0,0.608467747,0.998,0,93.1047,0.7857,20.8706,7098-75,Y,N,26791.13812,CO2,Beech
2014-07-29 23:06:43,210.9625,2014,7,29,23,6,0,0.588108125,0.997,0,127.8315,0.9034,20.36193,7098-75,Y,Y,36783.87205,CO2,Beech
2014-07-29 23:50:45,210.9931,2014,7,29,23,50,0,0.590264796,0.9977,0,46.8026,0.4856,19.85231,7098-75,Y,N,13467.5792,CO2,Beech
2014-07-30 00:34:47,211.0236,2014,7,30,0,34,0,0.578513096,0.9978,0,105.9021,0.909,19.73577,7098-75,Y,Y,30473.6258,CO2,Beech
2014-07-30 01:18:49,211.0542,2014,7,30,1,18,0,0.585962468,0.9973,0,85.8756,0.7407,19.29126,7098-75,Y,N,24710.94435,CO2,Beech
2014-07-30 02:02:52,211.0847,2014,7,30,2,2,0,0.576929556,0.9974,0,102.7168,0.9005,18.8579,7098-75,Y,Y,29557.04681,CO2,Beech
2014-07-30 02:46:54,211.1153,2014,7,30,2,46,0,0.554150651,0.9957,0,151.2218,0.9507,18.78562,7098-75,Y,Y,43514.49637,CO2,Beech
2014-07-30 03:30:56,211.1458,2014,7,30,3,30,0,0.560382332,0.9944,0,122.6058,0.812,18.32586,7098-75,Y,Y,35280.16225,CO2,Beech
2014-07-30 04:14:58,211.1764,2014,7,30,4,14,0,0.557433221,0.9968,0,86.3068,0.8522,18.08206,7098-75,Y,Y,24835.02336,CO2,Beech
2014-07-30 04:59:00,211.2076,2014,7,30,4,59,0,0.548705475,0.9982,0,71.954,0.7495,17.73699,7098-75,Y,N,20704.96497,CO2,Beech
2014-07-30 05:43:02,211.2382,2014,7,30,5,43,0,0.575687921,0.9982,0,82.119,0.8097,17.78019,7098-75,Y,Y,23629.97218,CO2,Beech
2014-07-30 06:27:05,211.2688,2014,7,30,6,27,0,0.549713433,0.998,0,89.2906,0.8003,17.89068,7098-75,Y,Y,25693.62016,CO2,Beech
2014-07-30 07:11:07,211.2993,2014,7,30,7,11,0,0.549726667,0.9977,0,84.6867,0.4714,18.04494,7098-75,Y,N,24368.83505,CO2,Beech
2014-07-30 07:55:09,211.3299,2014,7,30,7,55,0,0.537709844,0.9958,0,107.8004,0.8998,18.86744,7098-75,Y,Y,31019.86694,CO2,Beech
2014-07-30 08:39:11,211.3604,2014,7,30,8,39,0,0.550930664,0.9847,0,123.4673,0.6879,20.25771,7098-75,Y,N,35528.06128,CO2,Beech
2014-07-30 09:23:13,211.3910,2014,7,30,9,23,0,0.560593997,0.9953,0,76.3281,0.3957,22.10778,7098-75,Y,N,21963.62449,CO2,Beech
2014-07-30 10:07:16,211.4215,2014,7,30,10,7,0,0.508143332,0.9926,0,88.7073,0.6429,23.82166,7098-75,Y,N,25525.77396,CO2,Beech
2014-07-30 10:51:18,211.4521,2014,7,30,10,51,0,0.579601153,0.9972,0,40.7208,0.2421,25.12915,7098-75,Y,N,11717.52422,CO2,Beech
2014-07-30 11:35:20,211.4826,2014,7,30,11,35,0,0.565283365,0.9929,0,151.2403,0.8969,26.45819,7098-75,Y,Y,43519.8198,CO2,Beech
2014-07-30 12:19:22,211.5132,2014,7,30,12,19,0,0.583615424,0.9938,0,119.2555,0.7316,27.38662,7098-75,Y,N,34316.10404,CO2,Beech
2014-07-30 13:03:24,211.5438,2014,7,30,13,3,0,0.53204521,0.9972,0,104.8241,0.8342,28.05271,7098-75,Y,Y,30163.42828,CO2,Beech
2014-07-30 13:47:27,211.5743,2014,7,30,13,47,0,0.599991163,0.9964,0,92.5693,0.5656,28.81499,7098-75,Y,N,26637.07527,CO2,Beech
2014-07-30 15:15:31,211.6354,2014,7,30,15,15,0,0.595105927,0.9931,0,106.8806,0.6851,28.70182,7098-75,Y,N,30755.19192,CO2,Beech
2014-07-30 15:59:33,211.6660,2014,7,30,15,59,0,0.565625739,0.9946,0,101.9187,0.6497,28.98334,7098-75,Y,N,29327.3913,CO2,Beech
2014-07-30 16:43:35,211.6965,2014,7,30,16,43,0,0.625693107,0.9952,0.0015,28.7897,0.1256,28.65552,7098-75,Y,N,8284.316786,CO2,Beech
2014-07-30 17:27:37,211.7271,2014,7,30,17,27,0,0.571543857,0.9893,0,196.647,0.8373,28.31772,7098-75,Y,Y,56585.72486,CO2,Beech
2014-07-30 18:11:40,211.7576,2014,7,30,18,11,0,0.60349992,0.9955,0,99.9716,0.3129,27.69556,7098-75,Y,N,28767.10782,CO2,Beech
2014-07-30 18:55:42,211.7882,2014,7,30,18,55,0,0.587801614,0.9942,0,220.1686,0.7402,27.10845,7098-75,Y,N,63354.13112,CO2,Beech
2014-07-30 19:39:44,211.8188,2014,7,30,19,39,0,0.623524943,0.9927,0,165.6906,0.4322,26.28611,7098-75,Y,N,47677.93408,CO2,Beech
2014-07-30 20:23:46,211.8493,2014,7,30,20,23,0,0.562868475,0.9963,0,131.8186,0.8579,25.02531,7098-75,Y,Y,37931.17124,CO2,Beech
2014-07-30 21:07:48,211.8799,2014,7,30,21,7,0,0.570404634,0.9974,0,91.7868,0.8304,23.94027,7098-75,Y,Y,26411.9087,CO2,Beech
2014-07-30 21:51:51,211.9104,2014,7,30,21,51,0,0.547601341,0.998,0,165.5804,0.8619,23.10574,7098-75,Y,Y,47646.22373,CO2,Beech
2014-07-30 22:35:53,211.9410,2014,7,30,22,35,0,0.528616262,0.9963,0,138.2993,0.8678,22.20712,7098-75,Y,Y,39796.01081,CO2,Beech
2014-07-30 23:19:55,211.9715,2014,7,30,23,19,0,0.502721341,0.9918,0,165.6696,0.9208,21.53659,7098-75,Y,Y,47671.89127,CO2,Beech
2014-07-31 00:03:57,212.0021,2014,7,31,0,3,0,0.541124361,0.998,0,87.0865,0.7312,21.18077,7098-75,Y,N,25059.38422,CO2,Beech
2014-07-31 00:47:59,212.0326,2014,7,31,0,47,0,0.521861008,0.9965,0,170.2574,0.9394,20.7886,7098-75,Y,Y,48992.04357,CO2,Beech
2014-07-31 01:32:01,212.0639,2014,7,31,1,32,0,0.531820771,0.996,0,61.555,0.4932,20.64705,7098-75,Y,N,17712.6236,CO2,Beech
2014-07-31 02:16:04,212.0944,2014,7,31,2,16,0,0.519618229,0.9966,0,143.8003,0.8251,20.65305,7098-75,Y,Y,41378.93897,CO2,Beech
2014-07-31 03:00:06,212.1250,2014,7,31,3,0,0,0.529259521,0.9964,0,143.1375,0.8508,20.70672,7098-75,Y,Y,41188.21641,CO2,Beech
2014-07-31 03:44:08,212.1556,2014,7,31,3,44,0,0.549232178,0.993,0,94.7473,0.7507,20.74277,7098-75,Y,N,27263.80087,CO2,Beech
2014-07-31 04:28:10,212.1861,2014,7,31,4,28,0,0.512474914,0.9977,0,85.2867,0.6545,20.45392,7098-75,Y,N,24541.48673,CO2,Beech
2014-07-31 05:12:12,212.2167,2014,7,31,5,12,0,0.522487854,0.996,0,170.6196,0.9486,20.26206,7098-75,Y,Y,49096.26763,CO2,Beech
2014-07-31 05:56:15,212.2472,2014,7,31,5,56,0,0.500062644,0.9909,0,129.3127,0.8737,20.36161,7098-75,Y,Y,37210.0915,CO2,Beech
2014-07-31 06:40:17,212.2778,2014,7,31,6,40,0,0.522964578,0.9953,0,102.3808,0.6732,20.49544,7098-75,Y,N,29460.36187,CO2,Beech
2014-07-31 07:24:19,212.3083,2014,7,31,7,24,0,0.518415669,0.9917,0,92.4179,0.6762,20.90978,7098-75,Y,N,26593.5095,CO2,Beech
2014-07-31 08:08:21,212.3389,2014,7,31,8,8,0,0.573128261,0.9855,0,130.5813,0.6971,22.01857,7098-75,Y,N,37575.1347,CO2,Beech
2014-07-31 08:52:23,212.3694,2014,7,31,8,52,0,0.528241701,0.9931,0,126.345,0.6134,23.47918,7098-75,Y,N,36356.12752,CO2,Beech
2014-07-31 09:36:25,212.4000,2014,7,31,9,36,0,0.52778089,0.9824,0,78.1665,0.2085,25.10187,7098-75,Y,N,22492.62924,CO2,Beech
2014-07-31 10:20:28,212.4306,2014,7,31,10,20,0,0.527963373,0.9881,0,151.3035,0.6145,26.90973,7098-75,Y,N,43538.00577,CO2,Beech
2014-07-31 11:04:30,212.4611,2014,7,31,11,4,0,0.549990206,0.989,0,65.0775,0.3028,28.28734,7098-75,Y,N,18726.23284,CO2,Beech
2014-07-31 11:48:32,212.4917,2014,7,31,11,48,0,0.54372704,0.9938,0,72.1284,0.2569,28.86695,7098-75,Y,N,20755.14906,CO2,Beech
2014-07-31 12:32:34,212.5222,2014,7,31,12,32,0,0.575310356,0.993,0,111.384,0.637,30.34693,7098-75,Y,N,32051.05788,CO2,Beech
2014-07-31 13:16:36,212.5528,2014,7,31,13,16,0,0.546068996,0.9899,0,158.2795,0.7128,30.81372,7098-75,Y,N,45545.36931,CO2,Beech
2014-07-31 14:00:39,212.5833,2014,7,31,14,0,0,0.611606498,0.9946,0.0312,16.3356,0.0589,31.73548,7098-75,Y,N,4700.61464,CO2,Beech
2014-07-31 14:44:41,212.6139,2014,7,31,14,44,0,0.628426561,0.9943,0,106.1012,0.5619,32.43324,7098-75,Y,N,30530.91738,CO2,Beech
2014-07-31 15:28:43,212.6444,2014,7,31,15,28,0,0.593264146,0.9888,0,246.331,0.7312,31.65547,7098-75,Y,N,70882.43498,CO2,Beech
2014-07-31 16:12:45,212.6750,2014,7,31,16,12,0,0.624183158,0.9965,0,103.8621,0.4347,30.55728,7098-75,Y,N,29886.61009,CO2,Beech
2014-07-31 16:56:47,212.7056,2014,7,31,16,56,0,0.631461969,0.9916,0,111.5204,0.4902,30.41455,7098-75,Y,N,32090.30736,CO2,Beech
2014-07-30 14:31:29,211.6049,2014,7,30,14,31,0,0.357428201,0.6261,0,140.9701,0.8957,28.75766,7098-75,N,Y,40564.54099,CO2,Beech
